pc,trait,bootstrap_probability_target_largest_abs,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,prior_bootstrap_sign_stability,prior_bootstrap_seed,bootstrap_resamples,bootstrap_specificity_seed
PC1,passionate,1.0,0.7733885049819946,0.687411567568779,0.8537001594901084,0.4778366982936859,0.3735494017601013,0.5843055546283721,1.0,20260913,2000,20260920
PC1,passive_aggressive,1.0,0.6547947824001312,0.5519239574670791,0.7625708848237991,0.3855975270271301,0.2820734478533268,0.49699698910117135,1.0,20260913,2000,20260920
PC1,patient,0.995,0.5050995051860809,0.42258657291531565,0.6022507548332214,0.14202473312616348,0.03293553115800023,0.2705226123332977,1.0,20260913,2000,20260920
PC1,pedantic,0.0,0.19115358591079712,0.12727050222456454,0.2580636627972126,-0.26671503484249115,-0.3713076949119568,-0.1642562024295331,1.0,20260913,2000,20260920
PC1,pensive,0.0,0.02336645033210516,0.002066690690116957,0.06289515253156422,-0.7800354957580566,-0.8837074384093284,-0.6706257671117782,0.9975,20260913,2000,20260920
PC1,perfectionist,0.0,0.3155972808599472,0.2537461340427399,0.3770088113844394,-0.20650654286146164,-0.29237787500023843,-0.11923830173909665,1.0,20260913,2000,20260920
PC1,pessimistic,0.0,0.036969199776649475,0.008042544382624328,0.08020203169435254,-0.7241717875003815,-0.8255336865782738,-0.6283457532525063,0.9995,20260913,2000,20260920
PC1,petty,1.0,0.6384075880050659,0.53555678576231,0.7469348981976509,0.36597390472888947,0.26020449548959734,0.4761950530111788,1.0,20260913,2000,20260920
PC1,philosophical,1.0,0.5796016752719879,0.5089142605662346,0.653505964577198,0.2381390705704689,0.13613026216626167,0.3349293112754822,1.0,20260913,2000,20260920
PC1,playful,1.0,0.6915465295314789,0.5888431698083878,0.7871966019272805,0.3547789752483368,0.24431654065847397,0.47985077947378146,1.0,20260913,2000,20260920
PC1,pluralist,0.0,0.12694035470485687,0.07383221108466387,0.18685198947787285,-0.441195011138916,-0.5349649459123611,-0.3432258784770967,1.0,20260913,2000,20260920
PC1,poetic,1.0,0.9508246779441833,0.9047012105584145,0.9820372402667998,0.8067356944084167,0.7161914944648743,0.8835587650537491,1.0,20260913,2000,20260920
PC1,practical,0.0,0.0034737930400297046,1.0196206471846382e-05,0.025331151532009242,-0.8467865288257599,-0.9079870954155922,-0.7353168785572052,0.813,20260913,2000,20260920
PC1,prescriptive,0.0445,0.3819543868303299,0.3070358783006668,0.4542598247528075,-0.08331385254859924,-0.17789776921272277,0.009928799280896775,1.0,20260913,2000,20260920
PC1,principled,0.0,0.0015532090328633785,4.594312542849366e-06,0.016793772066011976,-0.8116286993026733,-0.8648906439542771,-0.7150198221206665,0.6445,20260913,2000,20260920
PC1,proactive,1.0,0.5219382047653198,0.4261935964226723,0.6225237056612968,0.19343937188386917,0.08778928630053998,0.2978569179773329,1.0,20260913,2000,20260920
PC1,problem_solving,1.0,0.7260521352291107,0.6582468822598457,0.7923958912491799,0.3919035643339157,0.2959965720772743,0.4846996910870075,1.0,20260913,2000,20260920
PC1,progressive,0.0065,0.14823059737682343,0.08822077047079802,0.22123994454741477,-0.16590279340744019,-0.30111848935484886,-0.03419469511136422,1.0,20260913,2000,20260920
PC1,provocative,1.0,0.5983874499797821,0.5153834998607636,0.6908248245716094,0.28231900930404663,0.18296671099960804,0.39078729823231695,1.0,20260913,2000,20260920
PC1,qualitative,1.0,0.81202232837677,0.7359392508864403,0.8803240686655044,0.5660926103591919,0.4816348232328892,0.6471583679318428,1.0,20260913,2000,20260920
PC1,quantitative,1.0,0.7481755316257477,0.68106207549572,0.8116218298673629,0.4037584215402603,0.32825291380286215,0.4837263852357863,1.0,20260913,2000,20260920
PC1,radical,1.0,0.5353944897651672,0.4338944971561432,0.6411508083343503,0.23506195098161697,0.13001042045652866,0.3470835745334625,1.0,20260913,2000,20260920
PC1,rationalist,1.0,0.7575215995311737,0.6826387703418731,0.8243609219789505,0.4778178185224533,0.3894235581159592,0.5648948356509208,1.0,20260913,2000,20260920
PC1,reactive,1.0,0.6260256767272949,0.5527474313974381,0.7005431994795799,0.2009841650724411,0.10563047863543033,0.31350498348474487,1.0,20260913,2000,20260920
PC1,rebellious,1.0,0.576887309551239,0.4820923700928688,0.6783660575747489,0.34987489879131317,0.24003900736570358,0.4472700804471969,1.0,20260913,2000,20260920
PC1,reductionist,0.969,0.4424846023321152,0.3368711270391941,0.5385054588317871,0.13574788719415665,-0.005471515923272817,0.27229632586240765,1.0,20260913,2000,20260920
PC1,regulatory,1.0,0.6773058772087097,0.5960053324699401,0.7608849391341209,0.3762802481651306,0.2856418535113335,0.4702114671468734,1.0,20260913,2000,20260920
PC1,relativist,1.0,0.7206706702709198,0.6437733560800553,0.7946239709854126,0.4574247747659683,0.3611090093851089,0.5429629296064377,1.0,20260913,2000,20260920
PC1,reserved,1.0,0.6671251058578491,0.596488256752491,0.741528509557247,0.2923118472099304,0.1948792353272438,0.39911985546350476,1.0,20260913,2000,20260920
PC1,resilient,1.0,0.6654582917690277,0.5655769065022469,0.7669749438762664,0.29812952876091003,0.17320529669523238,0.43774718567728993,1.0,20260913,2000,20260920
PC1,reverent,0.0,0.002414382644928992,9.048226002050798e-06,0.023148836661130188,-0.8385656774044037,-0.8950307831168175,-0.7311165913939479,0.7595,20260913,2000,20260920
PC1,rhetorical,1.0,0.9184483289718628,0.8666535705327988,0.9573853060603141,0.7556459903717041,0.655147759616375,0.8287512481212616,1.0,20260913,2000,20260920
PC1,risk_taking,1.0,0.7196794152259827,0.630383089184761,0.8079579964280128,0.5165965855121613,0.40792401880025864,0.6096037685871123,1.0,20260913,2000,20260920
PC1,ritualistic,0.0,0.05271424353122711,0.017072026291862132,0.104369500465691,-0.7147844731807709,-0.812857560813427,-0.6141746357083322,1.0,20260913,2000,20260920
PC1,romantic,1.0,0.9459550380706787,0.89012860506773,0.9813469007611275,0.811480700969696,0.7271284371614456,0.8812647566199303,1.0,20260913,2000,20260920
PC1,sarcastic,1.0,0.5725224614143372,0.480728105455637,0.6687174513936042,0.22413703799247742,0.13643015474081038,0.3355698831379413,1.0,20260913,2000,20260920
PC1,sardonic,0.9995,0.4982777088880539,0.4115342371165752,0.5939569190144538,0.14872398972511292,0.06013422226533294,0.2582870587706565,1.0,20260913,2000,20260920
PC1,sassy,0.6235,0.3886467218399048,0.3143189087510109,0.4698487900197505,0.01634520199149847,-0.08269691243767738,0.13338069431483743,1.0,20260913,2000,20260920
PC1,savage,0.5355,0.42987796664237976,0.3614827789366245,0.5115519300103187,0.004167249426245689,-0.07667491640895605,0.09786160979419929,1.0,20260913,2000,20260920
PC1,secular,1.0,0.8230910003185272,0.7482055097818374,0.8897304415702819,0.5806522369384766,0.49042718708515165,0.6713828831911087,1.0,20260913,2000,20260920
PC1,serene,0.0,0.024779905565083027,0.002635352336801589,0.06529963519424198,-0.588697224855423,-0.7048715859651565,-0.4698982328176499,0.9975,20260913,2000,20260920
PC1,serious,0.001,0.3745601624250412,0.31404820159077645,0.43325670063495636,-0.15021397173404694,-0.23115928657352924,-0.06407573800534011,1.0,20260913,2000,20260920
PC1,skeptical,0.0,0.0831998735666275,0.03587023876607418,0.14248739443719385,-0.5570331513881683,-0.6628037020564079,-0.4490403726696968,1.0,20260913,2000,20260920
PC1,socratic,1.0,0.5865080058574677,0.49563750475645063,0.6868860661983489,0.29425065219402313,0.1929573118686676,0.40138808041810986,1.0,20260913,2000,20260920
PC1,solemn,0.0,0.21809647977352142,0.1633351381868124,0.27532371580600734,-0.369196355342865,-0.44897092655301096,-0.2874113716185093,1.0,20260913,2000,20260920
PC1,specialized,0.0,0.1658414751291275,0.10990141686052084,0.22977250665426255,-0.23907888680696487,-0.34437257796525955,-0.13751443475484856,1.0,20260913,2000,20260920
PC1,speculative,1.0,0.7419112026691437,0.6593765377998352,0.8246936053037642,0.5546618700027466,0.4468442529439926,0.6355978474020958,1.0,20260913,2000,20260920
PC1,spiritual,1.0,0.8125147223472595,0.7391024142503738,0.881111454963684,0.5750817656517029,0.4901736371219158,0.6620752513408661,1.0,20260913,2000,20260920
PC1,spontaneous,1.0,0.8588176071643829,0.7787012919783592,0.9261709615588188,0.6478000581264496,0.5371085166931152,0.7486551970243454,1.0,20260913,2000,20260920
PC1,stoic,0.1435,0.43816499412059784,0.37875420302152635,0.4981608539819717,-0.04704548232257366,-0.13107709549367427,0.04616898251697418,1.0,20260913,2000,20260920
PC1,strategic,0.994,0.5414753258228302,0.4529804065823555,0.6330826535820959,0.11683846265077591,0.017902444256469606,0.23445261567831033,1.0,20260913,2000,20260920
PC1,stream_of_consciousness,1.0,0.694743424654007,0.6156114712357521,0.7755539298057555,0.3338337689638138,0.22873916216194629,0.45379854515194884,1.0,20260913,2000,20260920
PC1,structuralist,1.0,0.6401155889034271,0.5667401641607285,0.7166471466422081,0.3301904797554016,0.23128072768449784,0.43300911560654637,1.0,20260913,2000,20260920
PC1,submissive,0.0,0.16903303563594818,0.11124610509723425,0.2391931604593992,-0.3264428675174713,-0.4376395635306835,-0.22219505645334733,1.0,20260913,2000,20260920
PC1,subversive,1.0,0.7354406118392944,0.641015836596489,0.8270809173583984,0.5139781534671783,0.4145161539316177,0.6125303894281388,1.0,20260913,2000,20260920
PC1,supportive,0.0,0.1357405111193657,0.08266182895749807,0.1929893512278795,-0.5096434354782104,-0.6008373528718949,-0.42021450772881513,1.0,20260913,2000,20260920
PC1,sycophantic,1.0,0.7685952186584473,0.689590859413147,0.8418846756219864,0.48178836703300476,0.3723477810621262,0.5960290640592575,1.0,20260913,2000,20260920
PC1,systems_thinker,0.0,0.018659732304513454,0.00015803174865141044,0.07017824221402401,-0.4730048328638077,-0.6057349368929863,-0.335754069685936,0.974,20260913,2000,20260920
PC1,tactful,0.0,0.24568747729063034,0.1843903951346874,0.31105817705392835,-0.25913049280643463,-0.3465567551553249,-0.16583871208131315,1.0,20260913,2000,20260920
PC1,technical,0.546,0.3720066696405411,0.30351557210087776,0.44427633434534053,0.005006191320717335,-0.09553610123693942,0.11130147371441124,1.0,20260913,2000,20260920
PC1,temperamental,1.0,0.7007675170898438,0.598549485206604,0.7997414648532867,0.3915350139141083,0.2721304588019848,0.5214949131011962,1.0,20260913,2000,20260920
PC1,theatrical,1.0,0.8839545249938965,0.8268176913261414,0.9343080088496207,0.6859850287437439,0.5899909868836403,0.7679610431194306,1.0,20260913,2000,20260920
PC1,theoretical,0.0,0.0014145462191663682,1.9892134616839033e-06,0.015779645554721347,-0.8629973232746124,-0.9075958460569382,-0.7721799686551094,0.492,20260913,2000,20260920
PC1,traditional,0.701,0.32106657326221466,0.24636070653796197,0.407765007764101,0.029950939118862152,-0.0856245692819357,0.1453071083873509,1.0,20260913,2000,20260920
PC1,transparent,1.0,0.9684278666973114,0.9289361476898194,0.9914196610450744,0.8596632480621338,0.7755059167742729,0.9225926876068115,1.0,20260913,2000,20260920
PC1,understated,0.451,0.29910990595817566,0.19147712402045727,0.4154345594346521,-0.00946862529963255,-0.15479034781455994,0.13749901354312896,1.0,20260913,2000,20260920
PC1,universalist,0.999,0.4724966436624527,0.3742060475051403,0.586034807562828,0.1877000480890274,0.07278391160070896,0.3044503606855869,1.0,20260913,2000,20260920
PC1,urgent,0.0,0.19757146388292313,0.13701721653342247,0.26059230864048005,-0.31714893877506256,-0.40936688929796217,-0.22556462548673162,1.0,20260913,2000,20260920
PC1,utilitarian,1.0,0.7658497095108032,0.6905513569712639,0.8390922605991363,0.5394732356071472,0.4419811598956585,0.6232563138008117,1.0,20260913,2000,20260920
PC1,verbose,0.0505,0.21639278531074524,0.13848282359540462,0.3006905190646648,-0.10896299406886101,-0.24060800559818746,0.01698434138670563,1.0,20260913,2000,20260920
PC1,vindictive,0.0,0.00154629914322868,3.2221016795119796e-06,0.017224685195833422,-0.8443488478660583,-0.8946173459291458,-0.7403077766299249,0.655,20260913,2000,20260920
PC1,visceral,1.0,0.7237692475318909,0.6432484582066536,0.8029592156410217,0.3684633672237396,0.26417475268244744,0.480481606721878,1.0,20260913,2000,20260920
PC1,whimsical,1.0,0.8720922768115997,0.7760013327002525,0.9430744022130966,0.6982184052467346,0.576296380162239,0.7950518608093262,1.0,20260913,2000,20260920
PC1,witty,1.0,0.6056277453899384,0.5114589020609855,0.7059664204716682,0.29921215772628784,0.19122893549501896,0.4237729169428347,1.0,20260913,2000,20260920
PC1,wry,0.16,0.380484402179718,0.30808660984039304,0.45899492576718315,-0.044615838676691055,-0.12025676779448986,0.048327331803739035,1.0,20260913,2000,20260920
PC1,zealous,1.0,0.9324685037136078,0.8630261689424514,0.9767108738422393,0.7756857573986053,0.6718957409262657,0.8603498056530953,1.0,20260913,2000,20260920
PC2,absolutist,0.0895,0.35088634490966797,0.27101117447018624,0.43508809506893154,-0.07190520316362381,-0.17369376979768275,0.027619990985840507,1.0,20260914,2000,20260920
PC2,abstract,1.0,0.820715993642807,0.7265416517853737,0.8942146167159081,0.6004471480846405,0.4735816136002541,0.6987043395638465,1.0,20260914,2000,20260920
PC2,accessible,1.0,0.6258631646633148,0.5566824406385422,0.6986323282122612,0.28396931290626526,0.1862532515078783,0.3807850994169711,1.0,20260914,2000,20260920
PC2,accommodating,0.959,0.49286502599716187,0.4199089087545872,0.566806198656559,0.09187563136219978,-0.013601828669197857,0.19472779780626293,1.0,20260914,2000,20260920
PC2,acerbic,0.0,0.07891908660531044,0.02096167649142444,0.149820764735341,-0.4216570556163788,-0.5666701182723045,-0.29296499490737926,1.0,20260914,2000,20260920
PC2,adaptable,0.9985,0.547279566526413,0.4741564512252808,0.6235444456338882,0.14791714400053024,0.05859327856451273,0.2457954335957765,1.0,20260914,2000,20260920
PC2,adventurous,0.0,0.09162969887256622,0.041081872023642066,0.15469573736190795,-0.5393308699131012,-0.6526721745729447,-0.43030037060379994,1.0,20260914,2000,20260920
PC2,agreeable,0.0,0.04119321331381798,0.004659129562787712,0.09582454599440096,-0.5557857155799866,-0.6935864090919495,-0.43645733818411836,0.997,20260914,2000,20260920
PC2,altruistic,0.0,0.20777010172605515,0.12422512229532004,0.27800972089171405,-0.40077292919158936,-0.5209545746445656,-0.3054722383618355,1.0,20260914,2000,20260920
PC2,analytical,0.0,0.026408125646412373,0.0024114036234095695,0.07198826055973767,-0.7742002606391907,-0.8905132815241814,-0.6606110528111458,0.9985,20260914,2000,20260920
PC2,animated,0.0,0.2926529347896576,0.2062045194208622,0.3624703750014305,-0.23284698277711868,-0.34304685294628146,-0.13807687275111682,1.0,20260914,2000,20260920
PC2,anthropocentric,0.0,0.0642193965613842,0.01732217292301357,0.12549295239150512,-0.41891130805015564,-0.5423255279660225,-0.30899221450090414,1.0,20260914,2000,20260920
PC2,anxious,0.9985,0.5647795498371124,0.4821603387594223,0.635296282172203,0.17361817508935928,0.06556865945458412,0.27085894197225563,1.0,20260914,2000,20260920
PC2,arrogant,0.0,0.001961945556104183,3.0803199649653837e-06,0.0207986366469413,-0.6858296394348145,-0.751512111723423,-0.5778663828969002,0.5085,20260914,2000,20260920
PC2,artistic,0.0,0.001534144626930356,4.5207190737528435e-06,0.018690697802230715,-0.9031467139720917,-0.9443073615431785,-0.8037451043725014,0.666,20260914,2000,20260920
PC2,ascetic,1.0,0.6137634813785553,0.5433464154601098,0.6896826595067977,0.2480672225356102,0.15350519344210625,0.34991247653961177,1.0,20260914,2000,20260920
PC2,assertive,0.0,0.02085084095597267,0.0006709997440339067,0.062449139729142164,-0.6203755438327789,-0.7427233472466469,-0.5027836799621582,0.9905,20260914,2000,20260920
PC2,avoidant,0.0,0.0666382648050785,0.01903196545317769,0.1411226887255907,-0.4543589651584625,-0.6088705971837044,-0.29992166832089456,1.0,20260914,2000,20260920
PC2,benevolent,0.0,0.052831029519438744,0.011440356355160474,0.11712255850434296,-0.7204826772212982,-0.845018307864666,-0.5938962757587434,0.9995,20260914,2000,20260920
PC2,big_picture,1.0,0.6594614386558533,0.5682648822665215,0.7443808108568192,0.3313380181789398,0.205709508061409,0.4672844387590885,1.0,20260914,2000,20260920
PC2,bitter,0.0,0.1309482455253601,0.06242804573848844,0.2056981734931469,-0.4332432597875595,-0.5727629646658897,-0.307989089936018,1.0,20260914,2000,20260920
PC2,blunt,0.0,0.11283016949892044,0.04200000111013651,0.18654122203588483,-0.5519454479217529,-0.693919824063778,-0.43115505129098897,1.0,20260914,2000,20260920
PC2,bombastic,0.0,0.23271438479423523,0.15333889238536358,0.3098729155957698,-0.26823292672634125,-0.3804268896579742,-0.1620800651609898,1.0,20260914,2000,20260920
PC2,calculating,0.0075,0.38466776907444,0.29075308665633204,0.45996061936020843,-0.13006766885519028,-0.2584609158337116,-0.021669211145490454,1.0,20260914,2000,20260920
PC2,callous,0.0,0.034967683255672455,0.003774037549737841,0.09944725204259151,-0.7497364580631256,-0.8780386611819267,-0.6127902686595919,0.9985,20260914,2000,20260920
PC2,calm,0.0,0.17326606065034866,0.09718478824943304,0.2513675712049007,-0.41192859411239624,-0.5392878457903862,-0.2942229352891445,1.0,20260914,2000,20260920
PC2,casual,1.0,0.6541280150413513,0.579867547750473,0.716988131403923,0.2549494802951813,0.1751687590032816,0.3352742232382297,1.0,20260914,2000,20260920
PC2,cautious,0.0,0.08782929182052612,0.037708813603967425,0.15002550035715104,-0.5551827549934387,-0.6604160949587822,-0.4585396468639374,1.0,20260914,2000,20260920
PC2,challenging,0.0,0.002288056770339608,4.791285425653769e-06,0.027928608516231145,-0.7034165859222412,-0.7737801879644394,-0.575420294702053,0.7255,20260914,2000,20260920
PC2,chaotic,0.0,0.02774054929614067,0.0033699139778036627,0.07453530523926018,-0.6894947290420532,-0.8043229341506958,-0.5732539907097817,0.9965,20260914,2000,20260920
PC2,charismatic,0.0,0.04188721999526024,0.010073875240050257,0.09362942576408377,-0.6996432542800903,-0.8085475459694862,-0.5869297191500664,0.9995,20260914,2000,20260920
PC2,chill,0.0,0.04880432412028313,0.008839599136263133,0.11953959986567494,-0.6141143143177032,-0.7516467735171318,-0.47517227753996866,0.9995,20260914,2000,20260920
