anchors,anchor_count,alpha,cv_loss,pc1_r2,pc2_r2,pc3_r2,normalized_3d_rmse,mean_euclidean_error
adventurous|altruistic|forgiving|grandiose|manipulative|optimistic|pessimistic,7,0.1,41.57190409870962,0.9278497382365722,0.9027137074458526,0.9415714901811854,0.27794222670383856,9.884983512915408
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|optimistic|pessimistic,8,0.1,38.02068598463386,0.939780841762854,0.9025472367878946,0.9412777805979424,0.26582740552682893,9.348404214926726
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|optimistic|pessimistic,9,0.1,36.08066537647099,0.9430390053843878,0.9045336143527233,0.9491478133578612,0.2589657494845097,9.157952579826041
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,10,1.0,33.33580749626937,0.942941405901566,0.9193587216455069,0.9549222928197715,0.24896165170627793,8.798899939156273
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|optimistic|pessimistic,9,0.1,35.28230308990502,0.9398879121929928,0.9170322177251872,0.9468269668782369,0.25612560379233346,8.966137697823626
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|optimistic|pessimistic,8,0.1,37.07842636443574,0.9401251263895437,0.9051695155915045,0.9465775361927282,0.26250091931845826,9.311484408482668
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|manipulative|optimistic|pessimistic,9,1.0,34.43968607841354,0.9399079624909107,0.9197871959397541,0.9518940970352301,0.25302575058860177,8.967341071216985
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|optimistic|pessimistic,8,0.1,38.91777836064965,0.9278896256728201,0.9167384196699829,0.947236217345076,0.26896068067967893,9.539238021746606
adventurous|altruistic|forgiving|grandiose|manipulative|optimistic|pessimistic|traditional,8,0.1,39.50086750292925,0.934076274479799,0.9025597027956241,0.9441267532271524,0.270957072286922,9.610603215223463
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|optimistic|pessimistic|traditional,9,0.1,37.19041809108667,0.9395186930082465,0.9042965058937156,0.9490019353085187,0.26291576965640584,9.245979664861524
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|optimistic|pessimistic|traditional,10,0.1,35.11691947137433,0.9427752802994332,0.9065115662292598,0.9580710285913525,0.25549002369304596,9.03979659174807
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,11,0.1,32.45173719152644,0.9426383915397579,0.920504605013955,0.9645589421466373,0.24565201704052958,8.641904193064015
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,10,0.1,34.470593770067836,0.9394812065417794,0.918808299006386,0.9548192786154643,0.253165832559091,8.872962462598858
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|optimistic|pessimistic|traditional,9,1.0,36.545250205859155,0.9412392141553634,0.9063073376555276,0.9468136893537115,0.2606156251191089,9.28669140243072
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,10,1.0,34.042075407240986,0.9409942184077055,0.9201459101336499,0.9520232505685838,0.2515773510708774,8.919707184293767
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|optimistic|pessimistic|traditional,9,1.0,36.93269660345134,0.933948700227554,0.9166649810005589,0.9492176492039867,0.2620389030605438,9.311158815437638
adventurous|altruistic|forgiving|grandiose|manipulative|optimistic|traditional,7,1.0,43.782261284897615,0.9246018289337505,0.8953135821298954,0.9403805467911712,0.2852625031504443,10.121150825105968
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|optimistic|traditional,8,0.1,40.58770193222657,0.9327604234828345,0.8988952343887961,0.9425441957696746,0.2746776847632971,9.686746934021235
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|optimistic|traditional,9,0.1,38.15555759604492,0.9366846912051346,0.9015412737930072,0.9527040566546711,0.26633356012560183,9.492001331385495
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|optimistic|traditional,10,0.1,34.420299677881374,0.9387928250793337,0.9207406725466885,0.9542148425066703,0.2530159848992037,8.946593568323992
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|optimistic|traditional,9,0.1,36.600508603438215,0.9353531038087497,0.9190485634549903,0.9435517073962335,0.2608903150687395,9.163265747278436
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|optimistic|traditional,8,0.1,39.95057446818529,0.9339437779042915,0.9001764066185215,0.9435733829872448,0.2725070265284093,9.715547984541995
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|manipulative|optimistic|traditional,9,1.0,36.15735415237627,0.9359739946706477,0.919854092059435,0.9452036922564738,0.25929090754619694,9.232811614748483
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|optimistic|traditional,8,1.0,39.449144307715606,0.9278633171603055,0.9161907166233492,0.9417848379300814,0.2708279378252923,9.633081757341587
adventurous|altruistic|forgiving|grandiose|manipulative|pessimistic,6,1.0,46.90565959386844,0.9200055089796567,0.8844611359633971,0.9397557288516368,0.29522099343839037,10.42249357728732
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|pessimistic,7,0.1,40.68813196485907,0.9381063351619793,0.8894318285906614,0.9396300523072291,0.274981180985344,9.651371375911017
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|pessimistic,8,0.1,37.13030602653781,0.9431375968496671,0.8973780671365502,0.949474128456191,0.26269651365794994,9.318480320216215
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|pessimistic,9,1.0,33.558994566737084,0.9429922157962135,0.917798537789923,0.9549586435828575,0.24979026138581684,8.815381577063894
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|pessimistic,8,0.1,36.42617752636473,0.9391549537019723,0.9134199291083914,0.9424143165640144,0.26023679110865194,9.08541147621612
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|pessimistic,7,0.1,38.17111915339925,0.9401316083386239,0.8978331878771493,0.947053556563568,0.2663331959879149,9.459477054004273
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|pessimistic,7,1.0,42.1439817427375,0.9222183018956598,0.9094126911803828,0.94259854700025,0.27986948927164534,9.945555655333655
adventurous|altruistic|forgiving|grandiose|manipulative|pessimistic|traditional,7,1.0,42.67004306942262,0.9318086637310167,0.886282418376267,0.944482054767447,0.2816017025739932,9.939705646888951
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|pessimistic|traditional,8,0.1,40.10452602732222,0.9376370005865726,0.8890619043572613,0.9490879534016139,0.2730069160205089,9.591255338059241
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|pessimistic|traditional,9,0.1,36.42563526980103,0.9427969613631193,0.8978913818975657,0.9582832326060884,0.26019573578035043,9.249634853418968
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|pessimistic|traditional,10,0.1,32.73740918530267,0.9427911764427801,0.9182853089911753,0.9647009549121965,0.24672625102450435,8.673429564304527
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|pessimistic|traditional,9,0.1,35.65242428621761,0.9387015215494661,0.913885627255281,0.9525588696837289,0.2574636247825701,8.993452254835152
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|pessimistic|traditional,8,1.0,37.689126446723456,0.9413258654380868,0.8985527636255336,0.9471527504563003,0.26465670399684477,9.435815717453352
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|manipulative|pessimistic|traditional,9,1.0,34.29869734269919,0.941134373103983,0.9180742907812701,0.952288719906783,0.25251908888434454,8.935180119467258
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|pessimistic|traditional,8,1.0,38.267331326161454,0.9329332987905623,0.910496868042374,0.9482957292212472,0.2667258935995531,9.427054588638098
adventurous|altruistic|forgiving|grandiose|manipulative|traditional,6,1.0,47.610864477950386,0.9196251753751118,0.8830953000307912,0.9349869929050475,0.2974750912161625,10.559178895665964
adventurous|altruistic|forgiving|grandiose|innovative|manipulative|traditional,7,0.1,44.292310792122436,0.9300304442778089,0.8836515931594416,0.9360984305611953,0.28694138444551515,10.100977845038623
adventurous|altruistic|forgiving|grandiose|innovative|introspective|manipulative|traditional,8,0.1,42.392696646948124,0.9292135187861783,0.898417451242192,0.9344556994404514,0.2807337817678872,9.997511158117916
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|traditional,9,0.1,38.840426861027694,0.9317891330433918,0.915847435662479,0.9353442506893083,0.26876746857243516,9.502150181879118
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|manipulative|traditional,8,0.1,40.86389293625279,0.9325770229081112,0.9002704025552447,0.9370947838256645,0.2756667108527935,9.665279008320814
adventurous|altruistic|forgiving|grandiose|introspective|manipulative|traditional,7,1.0,45.238033668172775,0.9198336937753422,0.8989731916164424,0.9333018997470578,0.28996732025102384,10.410155664551851
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|manipulative|traditional,8,1.0,41.302659586868174,0.9233580443017769,0.9169824754274248,0.9342981739747369,0.2771131941058524,9.919311167377106
adventurous|altruistic|forgiving|grandiose|judgmental|manipulative|traditional,7,1.0,43.717692058671226,0.923143604486079,0.90074369396048,0.9361488713294516,0.28510258591509435,10.140456020567322
adventurous|altruistic|forgiving|grandiose|innovative|optimistic,6,0.01,46.02759785018376,0.9281337585221217,0.8774830444697737,0.9336902804701773,0.292464039704815,10.328684296695151
adventurous|altruistic|forgiving|grandiose|innovative|introspective|optimistic,7,0.1,43.66411920747224,0.9325203964219568,0.8797331261316814,0.9420087686391128,0.284882468364967,10.165972897079909
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|optimistic,8,0.1,36.56726638910983,0.937691572355349,0.9138694553427981,0.9451009676652292,0.26077114199030615,9.175839145803595
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|optimistic,7,0.1,38.497304200313,0.9343107024336876,0.9128130542799188,0.936092911024655,0.26754286232435065,9.375385445718955
adventurous|altruistic|forgiving|grandiose|introspective|optimistic,6,0.1,49.3973276605155,0.9179934535975244,0.8727015235555333,0.9386872797154133,0.3030137331775041,10.8647821785649
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|optimistic,7,0.1,40.11345104227574,0.9274341133475457,0.9121174553996911,0.942965330663434,0.2730838695799157,9.625751992797271
adventurous|altruistic|forgiving|grandiose|judgmental|optimistic,6,1.0,49.59640585025641,0.9016554855141385,0.9047299903766461,0.9361719511169694,0.30359298056531875,10.845980776574141
adventurous|altruistic|forgiving|grandiose|optimistic|pessimistic,6,0.1,53.96584193380512,0.9043439385551706,0.8694063748684031,0.9393476324745904,0.3167070468590158,11.359313695000317
adventurous|altruistic|forgiving|grandiose|innovative|optimistic|pessimistic,7,0.1,42.83088104294305,0.934425552062585,0.882583515203843,0.939944955252855,0.2821181666647722,9.948925934703489
adventurous|altruistic|forgiving|grandiose|innovative|introspective|optimistic|pessimistic,8,0.1,40.835386881092816,0.9381699113291494,0.8843089630261061,0.9471533708609531,0.27548823972328923,9.778427691839283
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|optimistic|pessimistic,9,0.1,35.000764234755096,0.9404331876106599,0.9131423048610172,0.9555124252459928,0.25510389109423176,8.930208593367013
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|optimistic|pessimistic,8,0.1,36.81599647085696,0.9372016973781373,0.9120633303941436,0.9473825089604413,0.2616175182968616,9.130942304544241
adventurous|altruistic|forgiving|grandiose|introspective|optimistic|pessimistic,7,1.0,44.775111230775906,0.9285224603904814,0.8806712961227345,0.9414088456113135,0.28847806277495175,10.326816492445474
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|optimistic|pessimistic,8,1.0,37.92509181463352,0.9325092215801601,0.9122159662302031,0.9508310730292291,0.2655153610525053,9.399760684782583
adventurous|altruistic|forgiving|grandiose|judgmental|optimistic|pessimistic,7,0.1,45.48277466399448,0.9121518885759301,0.9048067440386768,0.9474621007284225,0.29075384519379466,10.343246455664985
adventurous|altruistic|forgiving|grandiose|optimistic|pessimistic|traditional,7,1.0,48.95846606085382,0.9201462258757866,0.8707197234261622,0.9398421922484193,0.30166698053716706,10.805007319357882
adventurous|altruistic|forgiving|grandiose|innovative|optimistic|pessimistic|traditional,8,0.01,41.27338777507448,0.9347040605112578,0.8874780265126512,0.9486812124008539,0.27693223355737173,9.741300532666504
adventurous|altruistic|forgiving|grandiose|innovative|introspective|optimistic|pessimistic|traditional,9,0.1,39.17838293905575,0.9382482945437001,0.8893625369842233,0.9575209204946922,0.26983477329382705,9.578744085761459
adventurous|altruistic|forgiving|grandiose|innovative|introspective|judgmental|optimistic|pessimistic|traditional,10,0.1,33.76883655500777,0.9402546661681432,0.9165548456574173,0.9647219043642743,0.25057330931828753,8.80446438871466
adventurous|altruistic|forgiving|grandiose|innovative|judgmental|optimistic|pessimistic|traditional,9,0.1,35.73416185858342,0.9370870952268416,0.915165570666165,0.9551214602804223,0.25774298331301204,9.017986174057487
adventurous|altruistic|forgiving|grandiose|introspective|optimistic|pessimistic|traditional,8,1.0,43.82634909812287,0.9320240778675597,0.8802954003152941,0.9407722090766039,0.28541967365840654,10.213885703482203
adventurous|altruistic|forgiving|grandiose|introspective|judgmental|optimistic|pessimistic|traditional,9,1.0,37.13043122008459,0.9353922752450452,0.911791015409043,0.9506543434087588,0.26274145080691647,9.301574504696875
adventurous|altruistic|forgiving|grandiose|judgmental|optimistic|pessimistic|traditional,8,1.0,41.132310977045584,0.9255590325084418,0.9060687285555671,0.9487539678436998,0.2765337722862563,9.837722266894971
adventurous|altruistic|forgiving|grandiose|optimistic|traditional,6,0.1,54.42629033792427,0.9083306915740722,0.85992303262196,0.9368915791234821,0.31806704019485216,11.301687820950347
adventurous|altruistic|forgiving|grandiose|innovative|optimistic|traditional,7,0.01,44.63419234930765,0.9281496252508341,0.8819324479315326,0.9422050427302513,0.28800114387574416,10.186941322684174
