model_trait,canonical_definition,facet_code,facet,domain,polarity,mapping_tier,semantic_rationale,evidence_source,duplicate_group,confidence,strict_included,expanded_included,prior_AA25_facet,prior_AA25_relation,prior_AA21_strict_facet,model_used,thinking,strict_facet_retained,expanded_facet_retained,strict_score_included,expanded_score_included
abstract,"Thinks in terms of concepts, patterns, and theoretical frameworks.",O2,Artistic Interests,Openness,0,none,"The canonical definition describes Thinks in terms of concepts, patterns, and theoretical frameworks No explicit or close link to the Artistic Interests item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Artistic Interests; Johnson workbook Input,O2:0:abstract,not_supported,False,False,O5,direct,,GPT-6 Astra,High,False,True,False,False
abstract,"Thinks in terms of concepts, patterns, and theoretical frameworks.",O3,Emotionality,Openness,0,none,"The canonical definition describes Thinks in terms of concepts, patterns, and theoretical frameworks No explicit or close link to the Emotionality item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Emotionality; Johnson workbook Input,O3:0:abstract,not_supported,False,False,O5,direct,,GPT-6 Astra,High,True,True,False,False
abstract,"Thinks in terms of concepts, patterns, and theoretical frameworks.",O4,Adventurousness,Openness,0,none,"The canonical definition describes Thinks in terms of concepts, patterns, and theoretical frameworks No explicit or close link to the Adventurousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Adventurousness; Johnson workbook Input,O4:0:abstract,not_supported,False,False,O5,direct,,GPT-6 Astra,High,True,True,False,False
abstract,"Thinks in terms of concepts, patterns, and theoretical frameworks.",O5,Intellect,Openness,1,direct,Explicit concepts and theoretical frameworks match interest in abstract ideas.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Intellect; Johnson workbook Input,O5:1:abstract_thought,high,True,True,O5,direct,,GPT-6 Astra,High,True,True,True,True
abstract,"Thinks in terms of concepts, patterns, and theoretical frameworks.",O6,Liberalism,Openness,0,none,"The canonical definition describes Thinks in terms of concepts, patterns, and theoretical frameworks No explicit or close link to the Liberalism item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Liberalism; Johnson workbook Input,O6:0:abstract,not_supported,False,False,O5,direct,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A1,Trust,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Trust item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Trust; Johnson workbook Input,A1:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A2,Morality,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Morality item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Morality; Johnson workbook Input,A2:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A3,Altruism,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Altruism item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Altruism; Johnson workbook Input,A3:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A4,Cooperation,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Cooperation item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cooperation; Johnson workbook Input,A4:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A5,Modesty,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Modesty item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Modesty; Johnson workbook Input,A5:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,A6,Sympathy,Agreeableness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Sympathy item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Sympathy; Johnson workbook Input,A6:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C1,Self-Efficacy,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Self-Efficacy item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Efficacy; Johnson workbook Input,C1:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C2,Orderliness,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Orderliness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Orderliness; Johnson workbook Input,C2:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C3,Dutifulness,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Dutifulness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Dutifulness; Johnson workbook Input,C3:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C4,Achievement-Striving,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Achievement-Striving item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Achievement-Striving; Johnson workbook Input,C4:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C5,Self-Discipline,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Self-Discipline item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Discipline; Johnson workbook Input,C5:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,C6,Cautiousness,Conscientiousness,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Cautiousness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cautiousness; Johnson workbook Input,C6:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,E1,Friendliness,Extraversion,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Friendliness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Friendliness; Johnson workbook Input,E1:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,E2,Gregariousness,Extraversion,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Gregariousness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Gregariousness; Johnson workbook Input,E2:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,E3,Assertiveness,Extraversion,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Assertiveness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Assertiveness; Johnson workbook Input,E3:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,True,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,E4,Activity Level,Extraversion,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Activity Level item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Activity Level; Johnson workbook Input,E4:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
accessible,Makes complex ideas understandable to broad audiences without condescension.,E5,Excitement-Seeking,Extraversion,0,none,The canonical definition describes Makes complex ideas understandable to broad audiences without condescension No explicit or close link to the Excitement-Seeking item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Excitement-Seeking; Johnson workbook Input,E5:0:accessible,not_supported,False,False,,unmapped,,GPT-6 Astra,High,False,True,False,False
