occupation_level,occupation_code,occupation_title,analytic_n,bootstrap_requested_replicates,bootstrap_valid_replicates,bootstrap_mean_displacement,bootstrap_median_displacement,bootstrap_p95_displacement,centroid_root_trace_covariance,bootstrap_method,openness_bootstrap_mean,openness_bootstrap_ci95_low,openness_bootstrap_ci95_high,conscientiousness_bootstrap_mean,conscientiousness_bootstrap_ci95_low,conscientiousness_bootstrap_ci95_high,extraversion_bootstrap_mean,extraversion_bootstrap_ci95_low,extraversion_bootstrap_ci95_high,agreeableness_bootstrap_mean,agreeableness_bootstrap_ci95_low,agreeableness_bootstrap_ci95_high,emotional_stability_bootstrap_mean,emotional_stability_bootstrap_ci95_low,emotional_stability_bootstrap_ci95_high,cov_openness__openness,cov_openness__conscientiousness,cov_openness__extraversion,cov_openness__agreeableness,cov_openness__emotional_stability,cov_conscientiousness__conscientiousness,cov_conscientiousness__extraversion,cov_conscientiousness__agreeableness,cov_conscientiousness__emotional_stability,cov_extraversion__extraversion,cov_extraversion__agreeableness,cov_extraversion__emotional_stability,cov_agreeableness__agreeableness,cov_agreeableness__emotional_stability,cov_emotional_stability__emotional_stability
intermediate,25-1000,Postsecondary Teachers,47,500,500,0.3478374151,0.3334696952,0.5792901392,0.3695596752,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2719833833,-0.01212387623,0.5383126113,0.1184119265,-0.1543814007,0.413839741,-0.2218244207,-0.5565709763,0.138518595,0.0420137274,-0.2914070137,0.3888212414,0.0432589557,-0.2588583444,0.4010866307,0.01861492093,0.003669683087,0.001995800878,0.007038369245,0.006166704472,0.02187509198,-0.007400703603,0.01602063745,0.005045084778,0.03245715525,-0.006000479583,0.01322993521,0.03279580359,0.001458706385,0.03083138176
intermediate,25-2000,"Primary, Secondary, and Special Education School Teachers",233,500,500,0.1238275059,0.1204156642,0.1974783402,0.130640704,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.03645790887,-0.1316767375,0.06860102698,0.1515044485,0.03804348071,0.2698753395,0.2389656288,0.127567677,0.363673721,0.288323427,0.1758603502,0.3900879465,0.02486860022,-0.09892036186,0.1332798715,0.002953773565,0.0008450377875,0.0006838592263,0.0006114542784,0.0007361917384,0.003794836527,0.0002181178606,-0.000294713843,-0.0001646927624,0.003875251349,0.0004005325142,0.0002566849063,0.002903459128,0.001143372213,0.003539672966
intermediate,25-3000,Other Teachers and Instructors,24,500,500,0.4986561007,0.4959298131,0.8109072574,0.531885522,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2616302078,-0.1885391856,0.7435386536,-0.1155731709,-0.7349323422,0.4742466049,-0.1631214371,-0.5560226207,0.2891882977,0.5759394353,0.176684783,0.9369653257,0.2017174139,-0.1439770893,0.566739944,0.06353816119,-0.0213706582,-0.01017575139,0.01107805715,0.01454427222,0.1060717622,0.00991413541,0.01138477817,0.02568739766,0.04651461393,0.007846638233,0.000820709591,0.0349245132,-0.0002265949585,0.03185315797
intermediate,25-9000,"Other Education, Training, and Library Occupations",62,500,500,0.3166410971,0.3027576054,0.5350369187,0.3365353956,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.009271718238,-0.2626284879,0.2790564216,-0.0441853143,-0.2862436771,0.2303797524,0.2271485022,-0.0446395166,0.4868021778,0.2568816123,-0.02406597081,0.5294628168,-0.09775841662,-0.4645289392,0.2469308679,0.0207428541,0.002631285684,0.009787509718,0.005153968881,0.01209361962,0.01751778556,0.001300677215,0.008892102809,0.00870994969,0.0205223006,0.004068079852,0.008622546192,0.02091863358,0.004360246621,0.03355449865
intermediate,27-1000,Art and Design Workers,38,500,500,0.3228731916,0.3087092256,0.5362940937,0.343668615,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.6774347599,0.4351784103,0.9026920814,-0.1621726439,-0.5050000145,0.1778445077,-0.1252792686,-0.4141649428,0.1529445571,0.1398890564,-0.1636562409,0.4638400534,0.2024350809,-0.1012332302,0.4945798966,0.01551868827,0.004625831114,0.00249172343,0.002797318436,-0.00306838744,0.03008231548,0.003404516537,0.009983220385,-0.005733204531,0.02184799837,0.007072769693,-0.003024293392,0.02732848488,-0.004821277609,0.02333062991
intermediate,27-2000,"Entertainers and Performers, Sports and Related Workers",47,500,500,0.3314647968,0.3155788978,0.5601135517,0.3555236395,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.393407478,0.1195665966,0.6917345302,0.2649093285,-0.09891748906,0.6269416243,0.2281696437,-0.03977484177,0.5020471191,0.1350156582,-0.1667764348,0.435740201,0.1544961145,-0.1600575239,0.4842523671,0.02187219827,0.003005283455,0.007037139306,0.003208137012,0.0006104746089,0.03481487806,0.005737101488,0.005917881562,0.01916469935,0.01772480469,0.003751425776,0.009869111036,0.02439916119,0.01510147704,0.02758601607
intermediate,27-3000,Media and Communication Workers,55,500,500,0.2839188617,0.2749894174,0.4523924523,0.3005335833,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2806875197,0.08481560974,0.4894182097,0.1052181182,-0.1592755226,0.3589986454,0.05226986636,-0.2330291504,0.3388850339,0.3372597176,0.06385275538,0.6001058965,0.1094102274,-0.1745646392,0.3603434408,0.01057938194,0.005005138454,0.002014681228,0.003372456553,0.003118641697,0.01741916029,0.0007702118478,0.005336006099,0.003456547324,0.02296819018,0.002589437687,0.00341837718,0.01968958328,0.004628291967,0.01966411899
intermediate,27-4000,Media and Communication Equipment Workers,19,500,500,0.4889616159,0.4734040752,0.8073673089,0.5203456719,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.248802504,-0.1955771952,0.7017097575,-0.2992368109,-0.7495298547,0.1604383276,0.13188057,-0.4169770019,0.6376907959,-0.1802123622,-0.5996571901,0.3134917785,-0.1029528915,-0.4972825267,0.2607319452,0.05246600898,-0.01124630204,-0.005043385547,-0.008761041431,-0.01783216671,0.0551875981,-0.01207249073,-0.01571835823,0.003411676072,0.07380362227,0.02431841839,0.01934545997,0.05036534958,0.01403256737,0.03893703939
intermediate,29-1000,Health Diagnosing and Treating Practitioners,115,500,500,0.1862579909,0.1777280589,0.3003575376,0.1978008107,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1295771134,-0.2901836447,0.02955129501,0.3745318927,0.2213849299,0.5448103453,-0.05854046584,-0.2398033452,0.1252025806,0.4591156871,0.2626392235,0.6489972556,0.04240420908,-0.1233605934,0.2127038838,0.006311192771,0.00295409618,0.001083668151,0.001808182262,-0.0003484655608,0.006762156392,0.001427443867,0.003713437611,0.001207940104,0.009628189822,7.93174371e-05,0.001717086068,0.009532739454,0.001185712805,0.006890882279
intermediate,29-2000,Health Technologists and Technicians,109,500,500,0.2367992142,0.2322699024,0.3726442986,0.2491634308,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.03948516693,-0.2533976743,0.1595628449,0.2133506818,-0.03218647732,0.4317215317,0.1078936578,-0.1201974582,0.3370080115,0.182004704,-0.01559375429,0.3819236823,-0.06242076874,-0.2645113301,0.1461960143,0.01222247292,-0.001362371052,0.002033856623,-0.0004046424052,0.0004991208164,0.01472161971,0.001880679847,-0.0003780470923,0.003472853526,0.01377153485,-0.0004609402781,0.001587226756,0.01036996087,0.00519656452,0.01099682688
intermediate,31-1000,"Nursing, Psychiatric, and Home Health Aides",134,500,500,0.2065019428,0.1963334423,0.3504214052,0.2200576925,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.215961641,-0.3996964777,0.006353610504,0.03020913346,-0.1305490909,0.1977657257,-0.2676203195,-0.4896612736,-0.05802168367,0.06821915264,-0.09317007921,0.2200925531,-0.1514920059,-0.3536079694,0.04945135052,0.01211860737,-0.001163068205,0.006187472186,-0.000243391647,0.001407140506,0.007856832897,-0.001915779368,-0.0009904048887,0.003052000806,0.01119742962,0.001405169753,0.002023853769,0.006435177957,0.002734630826,0.01081734016
intermediate,31-9000,Other Healthcare Support Occupations,103,500,500,0.2178764895,0.2186882848,0.3397670456,0.2304902469,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.05724445648,-0.2612204241,0.1342580794,0.1139691359,-0.076634222,0.3084177372,0.03956352781,-0.165259486,0.2415348273,0.1725978627,0.0068244243,0.3330020481,-0.02972471898,-0.2729373326,0.2196851739,0.01002923486,0.0004513067161,5.736484273e-05,0.0005509970578,0.002087649512,0.009963631533,0.0001270759134,0.002623917517,0.002191695423,0.01086837474,0.001933893728,0.00382282983,0.007127068153,0.002557371028,0.01513744464
intermediate,33-3000,Law Enforcement Workers,64,500,500,0.280020313,0.2712461959,0.4673631843,0.2975048006,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.4415152437,-0.7301108731,-0.1406613642,0.0656976318,-0.2207696238,0.3445820218,-0.03140074981,-0.2501684237,0.1960070074,-0.3333874168,-0.5658063681,-0.1049073714,0.07427288622,-0.1532969653,0.3180098521,0.023876672,0.004776944306,-0.000198856428,0.005369832062,0.001623787404,0.02176248679,0.001115768718,0.001186315725,0.009878802162,0.01364609037,-0.000739594171,0.004096486468,0.01405905235,0.006152027643,0.01516480486
intermediate,33-9000,Other Protective Service Workers,96,500,500,0.2461227304,0.2386866579,0.4024034021,0.2608102277,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1525939162,-0.3747540811,0.08106372984,0.05443705679,-0.2159311202,0.3146754523,0.06080881016,-0.141645557,0.2604352136,-0.2510577246,-0.4727415843,-0.0117764279,0.07351027926,-0.1226261059,0.2761541625,0.01392051301,0.0002022920057,0.003202665206,-0.0008371862148,0.001688901289,0.01716850527,-0.004244614707,0.002813848817,0.006563587206,0.01075719042,-0.0008181207618,-0.002405814911,0.01410280033,0.002347819987,0.01207296585
intermediate,35-1000,"Supervisors, Food Preparation and Serving Workers",64,500,500,0.2915418825,0.2767699356,0.4743358678,0.310073372,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2100803314,-0.08075206556,0.4603384091,0.06120880048,-0.1729955478,0.2961668339,-0.1865419883,-0.5221045451,0.1442734549,-0.0510728649,-0.3004662006,0.1703558396,-0.1001449103,-0.3870557397,0.1778065974,0.01878570946,0.005605213969,0.0109396982,-0.001235667397,0.004751439907,0.01501748553,0.001897444167,-0.0008222489517,0.003607643249,0.02712113377,0.001758470723,0.002927533351,0.01504559472,0.004850460688,0.02017557255
intermediate,35-2000,Cooks and Food Preparation Workers,166,500,500,0.1725217805,0.1648107085,0.278169413,0.1825109717,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04187825741,-0.2217708819,0.1357910666,-0.1778488224,-0.3163242849,-0.0286171701,-0.2897711905,-0.4320972164,-0.1318656627,-0.321163431,-0.4530587917,-0.1838368602,-0.3278583391,-0.5037480072,-0.146670711,0.008120796351,0.0004846901922,0.002145756854,0.001576944529,0.003566220356,0.005594791803,0.0004062425054,0.001228323895,0.002573971566,0.005529806878,0.0001740567151,0.0006950719984,0.004576060424,0.001604748277,0.009488799341
intermediate,35-3000,Food and Beverage Serving Workers,234,500,500,0.1577382871,0.153030605,0.2519038878,0.1666697847,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.175365631,0.04400952878,0.3210365188,-0.2922120436,-0.4484398535,-0.1483711121,0.1185747508,-0.01691773998,0.2403750544,0.02863643219,-0.1077621205,0.2006526167,-0.2479528681,-0.4097612102,-0.07592006215,0.00503449753,-0.000921603436,0.0008864564128,0.0007643707007,0.0006995977463,0.005850839744,-5.956551268e-05,0.0009233503748,0.001483858622,0.00440260436,0.0003001690487,-3.559600115e-05,0.005498656397,0.002490326192,0.006992219107
intermediate,35-9000,Other Food Preparation and Serving Related Workers,36,500,500,0.4847254444,0.4639431099,0.8213722883,0.5203074172,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.03095927624,-0.4276345825,0.3783691926,-0.6492854594,-1.170988807,-0.1024530559,-0.4782301359,-0.9279192612,-0.04242002312,-0.1082622482,-0.5884519826,0.3266371856,-0.8076218357,-1.191036767,-0.3656953242,0.04724518941,0.008240232092,0.005836658114,-0.01855309697,0.01248083065,0.07259623313,-0.007317782437,0.00652376208,0.03668118168,0.0531670108,0.002966862051,-0.0003791828398,0.05126496386,0.01535197313,0.04644641117
intermediate,37-1000,"Supervisors, Building and Grounds Cleaning and Maintenance Workers",11,500,500,0.8581037231,0.8102914648,1.532872996,0.9377206485,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.03945732103,-0.8929615832,0.6069588312,0.03955828787,-0.5458781625,0.6352423944,0.7092107754,-0.08971102603,1.321688195,-0.7042432227,-1.872563402,0.4697121425,0.2707553774,-0.4240342751,0.8770139698,0.1433105543,0.03057392855,0.02989590845,0.08164502278,0.00383357406,0.09077068188,0.03376308879,0.1531069065,0.07143737972,0.1302797748,0.1338359744,-0.008309308271,0.40086653,0.06520942508,0.1140924737
intermediate,37-2000,Building Cleaning and Pest Control Workers,131,500,500,0.2229672447,0.2162916073,0.3507703715,0.2354284558,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.213857196,-0.4276970092,-0.009512076112,-0.02730768911,-0.2559499379,0.2000656873,-0.3382527427,-0.5140520704,-0.1704836425,-0.190640631,-0.3897998136,0.01092928571,-0.3312797323,-0.5554711393,-0.1140367585,0.01112593451,0.003531988242,0.002763255414,0.000613311865,-0.003047041237,0.01348796355,0.003907506393,0.002273919595,0.001336362072,0.007842267225,0.001781334202,1.88914335e-05,0.00989488222,0.00364401925,0.01307551031
intermediate,37-3000,Grounds Maintenance Workers,70,500,500,0.2989592553,0.2861079485,0.4886906725,0.317657773,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1222914727,-0.1430110194,0.4070765373,-0.244758903,-0.5603883527,0.09314000685,-0.05356475615,-0.3282516336,0.180016615,-0.2962162953,-0.5524401239,-0.01846526488,0.03912328449,-0.2234684622,0.2844044582,0.02161344244,0.009612747714,0.00820827761,0.007378249989,0.003227214973,0.02712881596,0.004067571985,0.003771651099,0.003781447414,0.01710078485,0.005684463342,0.003679762928,0.01843529319,0.006070835396,0.0166281243
intermediate,39-2000,Animal Care and Service Workers,14,500,500,0.5200031826,0.4774574676,0.9293351485,0.5703019911,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.4567532915,-0.0129212232,0.8960540399,0.2770235881,-0.09001099351,0.6434780094,0.1450638912,-0.3146589577,0.6141452265,0.5431627514,-0.1411072394,1.128609159,0.1228266657,-0.4404950872,0.5968567368,0.05106466983,0.002715353817,0.02225074714,-0.01382125361,0.007703947814,0.03466857408,-0.02321436178,0.03643159903,0.03394984656,0.06277740602,-0.03764446871,-0.01929680265,0.1087385376,0.05854401877,0.06799517343
intermediate,39-3000,Entertainment Attendants and Related Workers,22,500,500,0.561244608,0.5232200069,1.043745583,0.6201262202,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.2024782795,-0.7854488706,0.4014219281,-0.400498967,-0.8626429165,0.08581507869,-0.2309473203,-0.8427199909,0.2558179682,-0.06642179951,-0.6690480407,0.4821278105,0.0319662869,-0.4934693091,0.5176596136,0.09344193575,-0.01695859208,0.05389006749,0.06949570376,-0.04904245145,0.0650283878,-0.005936511711,-0.04364413874,0.001719783897,0.08361974985,0.03853927909,-0.03753739205,0.07792074436,-0.02691353755,0.06454571126
intermediate,39-5000,Personal Appearance Workers,52,500,500,0.3007965834,0.2867651015,0.4849519521,0.3205906856,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.07172001502,-0.2436490272,0.4043071554,0.3247381926,-0.01512438749,0.6179593867,0.2532581581,0.009401426971,0.4826237603,0.3042345191,0.07178252567,0.5126265983,0.1397206046,-0.1600189809,0.4210230926,0.02966746437,-0.01110082061,0.003528064854,0.005025053575,-0.002045706394,0.02532057134,0.0005635945868,0.003738320298,0.003510551257,0.01448875967,0.00807991661,0.003680420481,0.01289373393,0.004345743951,0.0204078584
intermediate,39-6000,"Transportation, Tourism, and Lodging Attendants",11,500,500,0.7556876721,0.7133099454,1.395831255,0.839120402,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1533842157,-0.1084356004,0.4496594141,-0.488205986,-1.111520617,0.1454124835,-0.09852842704,-0.9967391002,0.7748421672,-0.481310281,-1.521141815,0.5557905233,0.1632817428,-0.3030831036,0.6093770103,0.02259103631,0.008911998622,0.02533422658,0.05994974058,0.02103057766,0.1043729366,-0.03929413268,0.0248776747,-0.005879592467,0.2120723457,0.1390932303,0.08962614356,0.3103620249,0.09266203051,0.05472470558
intermediate,39-9000,Other Personal Care and Service Workers,182,500,500,0.1836705475,0.1740823514,0.3068371773,0.1953476004,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1544399767,-0.3078805959,-1.775229188e-05,0.02772331134,-0.1341799567,0.2045210946,-0.05371136746,-0.2491306801,0.1579352772,0.1794600963,0.01640363965,0.3354338193,-0.1412332758,-0.292020189,0.01314073432,0.006720711093,0.0007168612595,0.002043546073,0.00245973884,0.002138641851,0.007629223986,0.0006445710585,0.002606364246,0.002764547553,0.01056001177,0.001138365827,0.003123652021,0.006717438531,0.00218770061,0.006533299599
intermediate,41-1000,"Supervisors, Sales Workers",173,500,500,0.1664670975,0.1597060068,0.2758063358,0.1771072404,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.04098538107,-0.1197729624,0.2017154368,0.03885728474,-0.09413837552,0.1756707217,0.248651359,0.1098865171,0.3963876927,0.0008854631109,-0.1803398183,0.1970674293,0.120465708,-0.02903676272,0.2801801705,0.006305413224,0.00204108286,0.001110350068,0.0018045771,0.001252801518,0.004964184956,0.0008202774843,0.001156830191,0.001654053762,0.004940865316,-0.0001269793276,-2.247148882e-05,0.009065227453,0.004315275666,0.006091283665
intermediate,41-2000,Retail Sales Workers,381,500,500,0.1295107401,0.1253171161,0.2061676846,0.1371376509,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.02513989987,-0.1072516645,0.1567072189,-0.08897271837,-0.2246915758,0.04701911855,0.01142629554,-0.1064598746,0.1328840096,0.10330758,0.003352860474,0.211277893,-0.03309822906,-0.1456030902,0.06769557794,0.004558249811,-0.0009884908537,0.0008240763311,0.0002736436633,-5.361235866e-05,0.004759818544,0.0007552561128,-0.0007193262742,0.00113277473,0.003644541902,0.0003518909942,0.0002869215509,0.002965432149,0.0002382526108,0.002878692899
intermediate,41-3000,"Sales Representatives, Services",83,500,500,0.2267745889,0.2226632198,0.3554031162,0.2391783713,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1682450192,-0.05322167821,0.3786897334,0.05926566095,-0.1594309018,0.284573845,0.1984948286,0.01334665952,0.3688971533,0.1213721603,-0.08299878463,0.3268014426,0.1034613433,-0.07175954203,0.3122770733,0.01329510671,-0.002185845614,0.002848678171,0.001029813608,-0.002852491127,0.01283071162,-0.001076720565,0.003438379041,0.002219160716,0.008051560342,-0.000461490781,-0.0009682889605,0.01231353456,-0.002215675223,0.01071538008
intermediate,41-4000,"Sales Representatives, Wholesale and Manufacturing",48,500,500,0.345895047,0.329503771,0.5748291973,0.3692856162,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.01076633143,-0.4002175325,0.3594625734,-0.2792396491,-0.6098523489,0.07245275262,0.4082686219,0.1017188568,0.7086166151,-0.1088922376,-0.4289894833,0.1961515831,0.3773437062,0.1420412114,0.6388390045,0.0371913394,0.009612283156,0.007909136547,0.002064594975,0.002235400495,0.03133056674,0.01071275971,0.01476911127,0.00792414478,0.02423216063,0.003039297072,0.004026834619,0.02697423277,0.009545079867,0.01664356681
intermediate,41-9000,Other Sales and Related Workers,57,500,500,0.3657737313,0.3478173214,0.6105274988,0.3902654442,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.169247514,-0.2410535504,0.5744713018,-0.276909064,-0.6196899376,0.04985728783,0.2134122904,-0.0511502634,0.5115045367,-0.0232004565,-0.3317086076,0.2532468558,-0.1431883209,-0.5105193533,0.251347104,0.04407717939,0.008126139811,0.009573140797,0.004421415158,0.009687434864,0.02750850181,0.007087035244,0.01388586967,0.01595833729,0.02223664478,0.00461992574,0.003332121268,0.02194240973,0.01716903577,0.03654238122
intermediate,43-1000,"Supervisors, Office and Administrative Support Workers",47,500,500,0.3231808262,0.3096631251,0.547440196,0.3463062539,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.05521943947,-0.2394979848,0.3354240875,0.0210763566,-0.3089050113,0.3234377302,0.1937191444,-0.09425457365,0.511797085,0.3602860835,0.05218541717,0.6342223904,0.2091793968,-0.148945594,0.532985426,0.02133653605,0.001445649715,-0.0004317082489,0.00604465953,0.01203588214,0.02488931569,-0.005969886807,0.002026200784,0.005613927453,0.02241373413,0.0003834688062,0.003490834931,0.02178271732,0.01839780323,0.02950571827
intermediate,43-3000,Financial Clerks,139,500,500,0.1918654552,0.1859356157,0.3171654923,0.203764287,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1135143496,-0.312249586,0.09754052682,0.1285572294,-0.01242271087,0.2662964548,0.04010133692,-0.144483902,0.2246769207,0.1934314839,0.003541208519,0.3714888025,0.007243927475,-0.1683832388,0.1746477566,0.01178978538,0.0007773872235,0.002427910392,0.004472056975,0.0004344024102,0.005232701237,0.00207571799,0.0005432765505,0.002650838449,0.008638078912,-2.801377708e-05,0.0001024761177,0.008805510411,0.003155056182,0.007053808727
intermediate,43-4000,Information and Record Clerks,322,500,500,0.1403882977,0.1357218351,0.2249696112,0.1489940809,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.003608040858,-0.1403174719,0.1372238467,0.04285580097,-0.1007903465,0.1787855721,0.09586890548,-0.01780408065,0.2090164022,0.2331824736,0.1182309993,0.3349422529,-0.09853507343,-0.2339263108,0.04139860663,0.004895340456,0.0009539363453,0.001848483131,0.001112294938,0.0003970045179,0.005552049871,0.001212487877,0.001198848018,0.0004915599874,0.003211894183,0.0003940067486,0.0004563088504,0.003211868147,0.001596418376,0.005328083491
intermediate,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",189,500,500,0.1731712663,0.1686316927,0.2792771785,0.1827991827,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.06362129549,-0.2390872042,0.1119596534,-0.1415439789,-0.2915234721,0.01787378138,-0.2061720445,-0.3481796016,-0.05282986022,-0.1779169883,-0.3477376561,-0.01057989731,-0.08781284334,-0.2307201742,0.05531585032,0.007511237457,0.001912110068,0.003999879889,0.001565854168,0.0008259813918,0.006967877265,0.0007973313309,-0.0002899029324,0.001557472212,0.006326766629,0.0005999620971,-0.0002427334445,0.007486120153,0.001607505024,0.005123539709
intermediate,43-6000,Secretaries and Administrative Assistants,113,500,500,0.2075108727,0.1986644598,0.3411157188,0.2204177112,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04629269864,-0.2399208652,0.1613402318,0.1652898179,-0.03884048018,0.3500578744,0.1784928525,-0.002149483759,0.357273697,0.2613206867,0.09460416094,0.3913244549,-0.0917238039,-0.3211776116,0.1326296026,0.01121811549,0.00111859407,0.0009168056439,0.0005606441592,0.00342503341,0.009504373286,0.000261378008,-0.0001898640188,0.004760498391,0.008454797451,0.0008602121159,0.002780949168,0.006004737596,0.002792087441,0.01340194359
intermediate,43-9000,Other Office and Administrative Support Workers,124,500,500,0.206063061,0.1976746279,0.334330682,0.2181418533,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1450317539,-0.3359942683,0.04355324918,0.01285511786,-0.1968720613,0.2629976545,-0.07387890383,-0.2471211079,0.09491325905,-0.04707078597,-0.2477484913,0.1390191592,-0.04987958549,-0.2262831037,0.12340408,0.009542696381,0.001280652978,0.001685317658,0.0007030774477,0.0001619765402,0.01255965503,0.00142607953,-0.001698836894,0.004804595853,0.007265767265,-0.0002144267564,0.001322342014,0.009899938262,0.001475400468,0.008317811228
intermediate,45-2000,Agricultural Workers,27,500,500,0.4545951763,0.4232456169,0.7637887194,0.4876268413,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.2467488243,-0.5380064523,0.09284917226,0.07467606569,-0.3647911351,0.4965240694,-0.2145642149,-0.6506123876,0.2392048769,0.07373310338,-0.4558096953,0.5666533845,0.1222284703,-0.24458223,0.515566856,0.02614289682,-0.003821354112,0.008696868024,-0.003562959778,0.0117713082,0.04964540582,-0.02137593861,0.02431049864,0.02199058188,0.05440989694,0.009437961226,0.0007828919696,0.06918993427,0.01445476884,0.0383918025
intermediate,47-1000,"Supervisors, Construction and Extraction Workers",15,500,500,0.5846023074,0.550711844,1.025064738,0.6305891897,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.04459738229,-0.5917336497,0.6857768574,0.2065510243,-0.3075552416,0.7358766215,0.1984773583,-0.2891221013,0.7290004359,-0.7937738811,-1.338622985,-0.2926759415,0.1315338881,-0.4018464816,0.640878536,0.1196155981,0.01542281134,0.04926471018,0.0417393554,0.03233803955,0.07639308068,0.01818251447,0.01642939839,-0.02404449487,0.06641939893,0.01112658579,0.01035655561,0.06365597275,0.03379455429,0.07155867571
intermediate,47-2000,Construction Trades Workers,341,500,500,0.1192756929,0.1140307445,0.2022671374,0.1271831027,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.06210941892,-0.2054029681,0.08512948189,-0.07903737998,-0.1726810454,0.02252005557,-0.05562734017,-0.1441131563,0.04314191096,-0.3081432279,-0.4008926926,-0.2065904189,0.0352045086,-0.06968959103,0.1496682257,0.005419961013,0.001102888964,0.0003569676893,0.001077039171,0.0009241727398,0.002378528286,0.0001528629817,0.0008490332088,0.0007982739255,0.002278432268,4.190407568e-05,0.0006247544201,0.002858509999,0.00128758799,0.003240110051
intermediate,47-3000,"Helpers, Construction Trades",16,500,500,0.5497570051,0.5049804156,1.000991465,0.5982446994,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1257130024,-0.3234757809,0.6494099851,-0.06348757226,-0.6402851888,0.4947880369,-0.3896830271,-0.9015700846,0.161561947,-0.08984427063,-0.4468559555,0.2351903007,-0.06564707829,-0.674045522,0.6342558583,0.06379303929,0.03552507266,-0.008345143176,0.006557264536,0.04713289734,0.0895700194,0.007169273369,0.0007203861093,0.02267229785,0.07024895626,-0.03184391606,-0.002332880428,0.02638856958,0.009988767413,0.1078961359
