model,trait,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20
qwen,efficient,-9.941386155125095,-2.908416571123912,53.7098172947353,-41.353259172007945,-8.019377221903472,-22.97790460210911,-33.4145352458718,-5.444328045726223,-4.098436926742659,-1.6279256045153507,12.209691703637256,2.189795601711516,3.8340693022967973,-3.2897336342003496,-1.98714278662812,-1.0922934920059488,3.180171339216428,8.233839699426156,1.2028924837929649,-3.806926891118901
qwen,effusive,-65.08768666881059,-32.81474372814906,-5.831927625396279,17.044072593483545,-30.57504690467054,1.54513630545023,11.950951115525125,22.988201297000348,-3.921551396106212,-14.523322639683117,-5.2925661043307635,-2.9316725997268134,0.6176312037750779,-0.5904317237605201,-1.3634250761925013,-1.9667068944850132,4.087720681568673,0.3482137610086822,8.798719460709613,0.9448833782358144
qwen,egalitarian,7.2192540252101,-18.59760844670402,9.713912366539367,7.691623752839271,2.4101028591975986,-16.03640037465746,-2.208441341780346,7.092876443092248,-14.016118523892988,3.4896005269932155,5.134750769943877,-11.175257460235855,-0.7935544950102781,2.491207007451735,-5.700814071162811,3.9887915619023953,-2.4890493966495355,-1.823313871418324,-0.15839535706854072,3.506074912883802
qwen,elitist,14.756038160866451,31.939368403864535,-9.753077428630762,-13.65171749123054,-4.631135934206916,-3.669828781179399,3.8450810634015973,5.408220621451409,21.46039485881514,0.47376612110098576,-0.2311267176134005,10.861333118002536,-2.528388081210441,-3.863067944707544,6.680044048220937,0.8042160418682618,-2.791854699279084,0.441603550104108,-1.5275377385459337,-0.25859309583169454
qwen,eloquent,13.003518664245409,2.2054157118143447,-79.87168868322709,-4.827923868146899,-9.710789091024251,13.324372471011394,-9.730548781818682,3.0504260609258362,19.974175290484112,1.46964156996151,18.024946231469492,-2.5773438182385067,9.080525090426287,3.0642807608388565,4.006913245056138,2.4814092582068623,-3.542633701876057,-6.663693413755805,3.5977169347693065,3.9834274571028665
qwen,emotional,-46.4173880660184,-66.47909366876328,-8.606602116148341,6.355449034360269,11.622696569405718,-17.386563450632757,14.429008245569293,3.014677677099782,3.2554152218450696,4.183288739354719,10.284891618161941,1.7910201439138915,6.1712499388271755,-0.03989654897344051,3.681387063206037,4.732304935556013,2.402403935675452,0.08188956171285276,7.828429733618591,-5.23883255547034
qwen,empathetic,-17.423068672581223,-66.47961040419166,9.145026413139268,3.2065193600360495,10.378874665228206,-10.190579800812118,10.933636032326145,4.0001154169374535,1.655626889287985,8.087774000097781,11.904184609510676,0.47080917162503294,6.079762000624348,-2.9549391122807975,-2.0105413572664546,0.421789365340908,2.3064416512053443,-1.55297372818302,3.875875812293242,-2.6219951026014274
qwen,enigmatic,-37.88133137256005,-12.39527659891113,-53.11073184255132,-40.63076823918962,14.34010738489555,8.268347742341867,-13.021570701795714,-30.903061413958213,-1.6036461604196839,-12.777310183609012,2.5507311580387344,2.1320290300042837,-0.02355694065122771,4.188150291215562,-1.938859195725859,0.8983523497583269,-0.6551666697850009,4.629239868486762,-6.187416675505689,8.751698435593521
qwen,entertaining,-75.80234104729139,-26.626232516770944,3.451714892170557,23.98845729069296,-10.185284373668702,17.782140427586246,-5.18258181359534,-1.2709028757205714,6.179606287557288,10.105277684999201,-6.479144481283953,2.5362394464857236,-2.701881110114843,-0.5602810808880216,-2.5822347546170183,2.864777093254705,-3.100193485552878,5.834454968093991,-1.3018333516621088,-1.2980614226416347
qwen,environmental,12.245889285762086,-17.6344712602472,-3.5964081152466774,-2.579747938010225,-0.2870649815156009,-10.33922571319905,-2.4444402901408937,10.685010744571052,-21.968605020816817,6.023672647060692,6.881886939624268,-9.977373387135925,-8.351620490916638,-2.418888266857366,0.937948062187389,6.970857143119481,-2.4435350032927112,-2.410562724707936,-2.510690096661149,1.5064630822585519
qwen,epicurean,9.007785474238208,-0.16731374372517227,-43.12836306455388,-5.95377141446743,-13.232854328643702,16.833173498800008,-8.437504977871853,8.871781478312343,17.82651516007658,-3.550310142482985,10.955570525685618,-7.040024771638977,9.029782250917147,2.7421134025760407,-0.5495505656058753,-2.1476032928570024,-3.4379159053036736,-10.812870676229284,2.672715622451234,-10.414764717606781
qwen,erudite,52.05570657160164,46.848688548184214,-52.62139771728854,18.017674751605043,-2.222531689554069,15.569833603130093,-5.6285733779097065,15.391815361259127,-6.034471975508667,0.661500046887824,4.726809694795912,3.3592686374080554,4.045885484449515,0.3154715132717492,1.4017801720624565,4.322495578695307,-2.159062768646828,-5.699219939272326,-0.6471456684899956,-9.29684076688706
qwen,esoteric,15.412803142955564,59.44961306208662,-54.54419092555021,-1.9259216855961387,1.8409574208270114,19.84545461593029,-26.797087300155102,18.152838157914513,-15.07976001303793,-8.838123584137943,3.194943207167163,18.250362423724717,9.204012524642797,-2.962800460682241,8.793204065787807,2.8511282090772165,-10.196085855382638,-1.6136419799408752,6.8404388319913645,-2.3132189224765622
qwen,essentialist,18.909670792832053,15.622232723200804,4.941012571813474,-21.456734170993805,-16.41498938586869,-7.884905708976435,10.690784205484256,2.3007590902284236,5.026497618520401,5.229979222349861,-10.114655994309267,11.512031443573704,3.312405379241418,7.083744049665584,3.859963917774672,5.569139352910064,3.5114586810642416,3.00401324245137,-0.26730273343557776,1.02892664286834
qwen,ethereal,-27.231130005222166,-29.60460901503632,-47.416047983305816,-46.69582795290138,-0.2220491560865277,8.566137939545957,-6.676385314323476,-25.929376328806708,-13.534829357380579,-14.445785244117333,-2.2408294050910906,-5.685462758048252,-0.5562345723235228,6.827275262352704,-0.3779366065264121,-0.14693017177076176,5.011927254045585,1.1468595760385232,1.8922345522759394,6.146911600364168
qwen,evil,-39.55574879723485,30.204513145623146,3.657541387096491,-13.833511608774765,7.360382927733777,5.729642721373918,11.526446544561244,1.2714987878629118,11.724030403793115,-1.4034080689237176,6.376838525346468,-8.74907954471427,-10.236111860575088,-7.762440767010874,1.286383989140025,1.142611720379716,4.6627288047251625,7.24397199023288,6.713190201561751,-7.46208722679281
qwen,existentialist,-8.997615779887846,-16.055741477044418,11.755011205170437,3.5874826777778654,14.249801903934074,-21.30159519308238,-11.464803880654134,3.4418633952769437,2.5453890822890726,1.8077713261588149,-7.709919458277788,-9.40684175182817,22.456600472117803,15.656832172789224,-7.711705369136697,-6.331399883319585,8.140726094348986,-2.0319680096905466,1.7030417727690714,-10.096132282678745
qwen,experiential,-16.82942044218186,-26.46932652593728,40.34399751109474,33.938004943714674,-16.341342617027077,-8.213805686658077,11.778990323669401,-27.753991431524273,0.9092931758917849,2.0465175366468933,5.264986508483594,-5.128773374382349,0.956024906131044,-13.9694728856201,6.20432803801815,4.240986582376543,-3.0177690307425884,-11.389472955367216,-3.0486020840740427,-11.50073267605212
qwen,exploratory,19.595880570574653,-14.6976679197601,-4.630827008539137,48.01169828921591,16.079970734452107,12.563662298749122,6.194642452531574,-11.382485695813902,1.597976889231859,-2.3388762943205497,-3.2310726691617666,5.056190637280647,-1.9981117173113299,-1.9226782577057382,-0.07663194393445144,-10.289464283275437,0.36614248155929174,-2.9863422226573477,-1.5036195292127832,3.0051190686033413
qwen,extroverted,-38.05852313252608,-25.05522569968842,19.19300531976843,19.47983810409972,-21.47753603608107,1.074814595102288,-1.1231223508348966,17.831697494656723,1.7633198895940585,-9.294484810368862,-2.319953269645732,4.587793015884445,-5.962469688831029,-1.7104696482025137,-4.334996889811001,-0.6571312187404278,1.2464702541847104,-0.7349689335947646,4.015879362201617,5.66689848119313
qwen,factual,58.53755522466431,11.92222098872914,29.26175321710772,4.107153097115818,3.3614271323485823,3.6520807849976697,5.811132349082227,1.781812369368595,-3.9997605202349353,3.4488003242333187,2.9391053345312845,1.934288147983092,4.052491866474704,-4.89475958865174,-6.686165670152467,-2.259302593971142,0.5859915905494196,-1.6084790211676034,1.485366640670127,0.8301282352004458
qwen,fatalistic,1.302801831285521,9.988072454619864,-15.12068501600827,-43.798001062545445,12.78757226297906,6.694710447098411,5.808116303140875,-13.919054855199514,-1.345790932515106,-6.233470921788317,-9.402320380588899,5.739658414492538,-6.181039355183761,-4.705774416738233,3.9310448079278117,-0.9321970167460328,6.012238330512959,-2.2386332185457674,7.541387849460606,1.7662322124199166
qwen,flexible,18.71043150247202,-39.86476681915855,31.479308046674042,16.81757253637501,9.36986141432376,5.68926735580923,-12.17431702590596,-10.456156467052015,-1.4012763676104074,0.8906052036953676,6.167170267115918,5.916882333374085,-2.973711563068484,5.8480152312807085,-1.7729356450441922,-4.914386851070811,4.5303594706936146,-2.148385041342061,1.1941202536853333,-2.1799004239685504
qwen,flippant,-94.55687201137556,13.801672460216311,43.62312876028277,-16.648836921274896,-7.800860349401782,35.030395261878134,-12.747707400909876,9.701296457639758,-2.5419636360259514,12.974843628094524,1.2768891435875445,-2.2921224550190322,0.9060050889977269,-0.25893143198200635,4.254230365059938,-2.3843474200626003,1.996008072783474,1.5000343998763295,-1.2190385390968712,-0.8644187705537083
qwen,flirty,-75.98804946783552,-25.74029688640556,-10.23986590765964,-15.889706702120272,-7.640456393047367,13.833969813090034,-5.144095116727002,-5.330871681516322,13.990628505408026,-11.870576909687326,4.659341672160783,-1.3673494577356995,11.581166446493357,-0.552327511906912,-4.211129314428776,8.010558278741778,-1.860979445089307,3.016860977163492,13.195426935265154,-2.8581280773104276
qwen,forgiving,14.093713970520682,-50.37414272159132,10.36928894487133,-10.82535749316832,1.723044107618533,6.972742421952436,-3.7435140671267932,6.067321013817061,-5.358769128845086,2.2714376636579567,-1.0094247353447507,-2.576372698206896,-0.3891492224274604,0.882257008376838,4.304503228169354,-2.4278160866858722,7.882082543123827,-5.786918229206173,0.5630418295044607,-2.1550912483406983
qwen,formal,96.81714566888759,31.357474600299916,-19.93140365572735,-24.698587632790222,-14.629856554245439,2.7291863099560807,2.4109800775086048,2.6172844093581182,4.652704884034256,2.293199917430637,10.17433306366481,-21.581452440711928,4.1311884421215535,-0.768756157877616,1.6454668145536415,-3.597511136124903,2.3311625781188536,2.4337670432850835,-7.1430804593420305,-5.6278736057711
qwen,formalist,53.31910052359212,30.299224112403387,10.721409208040459,2.0908155832390363,-13.870233095728263,12.812751300163328,6.93584009964206,0.12071298858357338,-5.584993775776911,-1.7038797531747194,-2.682792206033698,-0.28229554044663974,0.43236273440771905,-0.036730527641475365,-0.8910763159630427,-4.776729977434458,-3.6521072293580445,1.1112717289651415,0.7445256328629852,4.246388675089429
qwen,fundamentalist,11.928604133904807,19.331226012944388,10.8654797271427,-39.27668990728885,-24.899947107851556,-7.2722494803189,17.36846589287116,3.2481503396412346,-3.603188873001168,8.882749228497923,-6.713149453152521,14.965811583087065,2.559775721010812,-6.049803042180752,-2.691547182838415,-0.09550755817229485,-4.56908763581156,3.6192432879430814,2.4714060131858258,-2.809111144720764
qwen,futuristic,3.5175511766101,4.259917751279374,-8.696394872467737,25.842704477308192,4.599610346358372,-4.115796212235532,-19.000027806568166,8.083620773654713,-0.607469364495852,-18.286725292807546,-4.275376482219472,-8.476979065840233,-6.471373229599144,-5.4592471145314985,13.483471169804497,-0.04170938435178331,4.451819788975409,-0.10149844719146846,-5.805836434678021,-3.487355504108211
qwen,generalist,10.481058596833934,-25.040808601749973,-8.891553666283626,26.605484534951565,10.836783102880151,-7.073346153826084,1.240513124724345,-6.075109309398979,5.806885730475199,9.287098875298305,3.673741817222694,8.236305076918939,-19.456601593373907,8.735569193409477,2.252378310935826,-2.1324245776885045,7.079095423283524,0.6239943655257427,-2.9480102522140976,-11.058059851421044
qwen,generous,25.92618368319955,-19.99906463251228,-25.149038704327303,46.491426098834076,1.741752194984263,1.8409543220085114,15.377057926317436,-0.7023689030990716,7.2796376293948795,9.4278115255526,-0.40428707060024915,-0.25328696811267554,-0.5722091081604596,6.170660387112261,6.372726368824678,-2.405907052644945,1.655725218049712,-3.191676898287101,0.49605242169449193,7.444183768298183
qwen,goofy,-85.2077162380915,-1.2525880324378362,19.232650580726915,5.229604105198939,-20.8621587557438,36.72964009225117,-3.3787056524911434,4.533955956786603,-8.320303193428595,11.059956355641486,-12.783470414813369,-9.129416138012177,-4.114163149175833,0.8369829267241267,0.7535920630498008,0.19616354250397544,-6.58833495817376,14.524882604718645,-3.3154027828712134,-3.2215141558577796
qwen,grandiose,-19.41554180175393,23.005143275639085,-48.77042282222919,-9.551844797338067,-20.19373257190238,-5.950759079205333,-0.3884688176360859,0.27115716651280103,5.062034328838516,-8.055767431262971,-7.7496370203262135,-1.5675262119818327,1.7225187140786362,-0.007307610102191434,5.392877291023351,-3.4039787334272464,2.7722593555064754,-1.988480231692095,-2.1698643775095627,2.3107441154510266
qwen,gregarious,-22.61657184848863,-52.370576557437865,19.22289333480477,20.400685402566594,-14.854129497327705,4.864411761098688,9.050418003309765,17.836432292214106,2.3536403278998512,-4.7117092973972365,2.5134830541179456,0.9187231070365978,-1.9111289064655164,-4.721796224012267,-4.115183900525061,2.565659462376824,2.8624599383891063,-5.072657677852552,2.1638541254459875,4.366876784605714
qwen,grounded,12.374493063121474,-7.232269472812227,73.47584838175365,16.493526746525536,-22.259166114206202,-3.7171904953002364,10.370022765346485,-24.238448734039896,2.150398815261429,0.25940714700341916,9.408254446369314,-3.473533028918843,6.635291856557621,-4.812359289524913,2.4410180432423836,4.172791390243068,-3.7093566866334045,-8.466461239721747,3.4058909551776018,-4.049242347757128
qwen,hedonistic,-46.47938275657155,-17.283411386919532,18.193242711242537,-2.3196758647919538,-0.4343509640545418,10.783718075056045,-12.284090734655685,6.162557522465118,10.215617716913144,-10.756440821999071,-8.07975831032653,-10.856257749653146,1.0700578989643104,2.609633808845235,-0.573631696352514,-0.07829916114090765,-2.7224445262557757,-8.3961113030017,16.46820000956247,-4.819896506265867
qwen,historical,7.328776550120857,15.797840872209742,-16.881692661735915,11.20285882826452,-1.9379020593429668,9.481612190071152,8.639966999870664,-5.398231298426903,-6.242580950105725,2.9613241377278983,1.7699140447944388,14.130053231503682,-10.886108340141766,-8.022049952906974,-8.061342593568904,10.872820789664264,-3.2979621433073616,-8.768574971652573,-6.975781739250971,-16.583149198085668
qwen,holistic,16.434355180041035,-11.01859951186269,-14.604702513359225,23.671476689709866,10.563096746291778,-3.1671998740179537,-11.129416936010337,4.036016265983998,0.1829805341951768,3.205645989389393,14.649170459081603,7.032904060770882,-10.237837969446437,-0.604927638338702,5.780519745408145,-3.3035517344906626,2.639312702292977,1.5660963668282761,-0.35575686460355044,3.9305682157207342
qwen,hostile,-72.37121549602162,51.48263372123466,18.988091230819567,-6.21601567211483,0.46999536045013174,-6.485218594836758,7.110431600029208,5.088241574556543,-1.4615722760839869,9.597767970925586,10.215455026598642,-0.852519715525243,-2.2491308999456447,1.3053800273225793,-3.440100097448664,-6.903173236923949,5.494859106281302,-12.417258383707336,-3.3977844350381243,5.632377379760544
